"Command","Clients","Requests","Size (bytes)","RPS","Time (seconds)","50%","90%","99%"," 99,99%"
"get",100,1000000,1024,389722.07,2.565,26.111,29.439,38.911,185.343